video_id,channel_id,channel_title,title,description,published_at,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,video_age_days,duration_seconds,is_short,collection_min_age_days,collection_max_age_days,channel_subscriber_count,channel_total_view_count,channel_video_count,channel_published_at,channel_country,query_used,data_extracted_at
dqpCvSU-ECE,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,If This Goes In You Have To Subscribe,,2026-05-17T16:00:00Z,24,[],98064130,892862,14755,PT13S,hd,false,9,13,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021039+00:00
AaMdXZMvT3w,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"Survive 30 Days On An Island With Your Ex, Win $250,000","imagine being trapped on an island with 6 of your exes 

The Sheep Detectives - Now Playing Only In Theaters. Get tickets now: https://www.amazon.com/SALP/thesheepdetectives

New and current subscribers will receive an entry for a chance to win during the sweepstakes period (May 15, 2026 - June 14, 2026). YouTube account must be set to public and include a valid email address. No purchase necessary. Must be 18+. Full rules at https://bit.ly/MrB_Cash_Giveaway

New Merch - https://mrbeast.store

Check out Viewstats! - https://www.viewstats.com/

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

For any questions or inquiries regarding this video, please reach out to chucky@mrbeastbusiness.com

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Im Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",2026-05-16T16:00:01Z,24,[],70610895,1617240,121592,PT39M9S,hd,true,10,2349,False,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021074+00:00
QAkEMtJpq3c,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"Hit The Button, Win $1,000","New and current subscribers will receive an entry for a chance to win during the sweepstakes period (May 15, 2026 - June 14, 2026). YouTube account must be set to public and include a valid email address. No purchase necessary. Must be 18+. Full rules at https://bit.ly/MrB_Cash_Giveaway",2026-05-15T16:00:10Z,24,[],392003052,2343008,63682,PT22S,hd,false,11,22,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021084+00:00
hCuqh2NU2Yg,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,World's Fastest Date,,2026-05-12T16:00:07Z,24,[],135633171,2481519,15813,PT32S,hd,false,14,32,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021090+00:00
B9LizOAAoLg,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,I’m Granting Wishes For My Subscribers,Disclaimer: We are contributing cash towards the wish of your choosing. Rules and conditions apply. Please visit https://bit.ly/MrB_Birthday_YT for additional rules and details.,2026-05-07T16:00:00Z,24,[],487516657,4212672,991784,PT17S,hd,false,19,17,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021096+00:00
rqsRdfdN4uI,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Guess The Animal,Filming with these animals was so fun! We had the American Humane Society on set throughout filming to make sure all the animals were safe and cared for. They gave us their official “No Animals Were Harmed®” stamp of approval.,2026-05-05T16:00:02Z,24,[],269652030,3174001,12532,PT47S,hd,false,21,47,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021102+00:00
feu5PQvoCiA,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Asking My Fiancée on a Date,,2026-05-03T16:00:11Z,24,[],12318115,350564,11204,PT9S,hd,false,23,9,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021108+00:00
6Zy5VLcEbZc,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"I Stranded 100 People In The Wilderness For $250,000","what wins in a battle of survival, knowledge or resources?

Thanks to Bass Pro Shops for providing these teams with some awesome gear. Shop here: https://www.basspro.com/home

Disclaimer: We are contributing cash towards the wish of your choosing. Rules and conditions apply. Please visit https://bit.ly/MrB_Birthday_YT for additional rules and details.

The survivalists were told they’d be in a MrBeast Survival video so they packed for that. They were also given a small limited amount of food and gear like rice, beans, fishing gear, first aid kits, and a few tarps.

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

For any questions or inquiries regarding this video, please reach out to chucky@mrbeastbusiness.com

Music Provided by https://www.extrememusic.com
----------------------------------------------------------------
Follow all of these or I will kick you
• Facebook - https://www.facebook.com/MrBeast/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Im Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",2026-05-02T16:00:01Z,24,[],114308469,2402945,1373740,PT37M,hd,true,24,2220,False,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021114+00:00
VEGq2Du_HCw,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"Subscribe for $10,000","New subscribers will receive an entry for a chance to win by subscribing to the MrBeast YouTube channel between May 1 - May 28, 2026. YouTube account must be set to public and include a valid email address. No purchase necessary. Must be 18+. Full rules at https://bit.ly/mrbeastbowandarrow

Subscribe! We are contributing cash towards the wish of your choosing. Rules and conditions apply. Please visit https://mrb.gg/bow-and-arrow for additional rules and details.",2026-05-01T16:00:01Z,24,[],622673992,3704473,59348,PT14S,hd,false,25,14,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021119+00:00
EdT5Z16Y5WE,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,"Would Your Dog Pick $10,000 or Steak?",,2026-04-29T16:00:05Z,24,[],45756180,1069289,10147,PT32S,hd,false,27,32,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021124+00:00
ScjQAcbA9e4,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Important Announcement From The Grocery Store,,2026-04-28T16:00:24Z,24,[],15685346,501664,15317,PT13S,hd,false,28,13,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021129+00:00
hRBpDdWbUpI,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Can My Fiancée Lift Me?,,2026-04-27T19:01:02Z,24,[],15207083,337875,7805,PT17S,hd,false,29,17,True,6,30,491000000,125015834939,982,2012-02-20T00:43:50Z,US,MrBeast,2026-05-27T13:01:20.021134+00:00
NnvIwG0S8WE,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,Tennis Ball Cannon vs Human Strength,,2026-05-14T13:00:44Z,28,[],18155161,307035,407,PT30S,hd,true,13,30,True,6,30,77800000,17240485626,256,2011-10-20T06:17:58Z,US,Mark Rober,2026-05-27T13:01:20.639434+00:00
IEJALLQFmDs,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,You’re Breathing Dinosaur Breath!,,2026-04-30T16:00:29Z,28,[],6073777,128344,876,PT38S,hd,true,26,38,True,6,30,77800000,17240485626,256,2011-10-20T06:17:58Z,US,Mark Rober,2026-05-27T13:01:20.639471+00:00
wA0bqop6ueA,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,Which Shot Went In?,,2026-05-15T01:01:12Z,17,"['globetrotter', 'globetrotters', 'dude perfect', 'trickshots', 'dude perfect trickshots', 'watch closely', 'ispy', 'watch', 'pay attention moments', 'hard to see mements', 'globetrotter trickshot', 'globetrotters trick shots', 'tricks on it', 'basketball trickshot', '3 point trickshot', 'hoops', 'basketball', 'perfect shot', 'playing basketball', 'basketball highlights']",1718383,19693,844,PT10S,hd,true,12,10,True,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505105+00:00
fp77qbUJJbQ,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,"Break The Glass, YOU LOSE",,2026-05-13T21:58:16Z,17,"['nhl', 'glass shot', 'dont break the glass', 'dude perfect', 'family friendly', 'golf', 'hockey', 'perfect hockey shots', 'perfect hockey goals', 'best hockey goals', 'best hockey goals of all time', 'dp', 'clean', 'family', 'craziest hockey goals', 'hockey trick shots', 'trick shot', 'trick shots', 'trickshots', 'aura', 'tyler toney', 'tim holt', 'reds', 'hockey playoffs', 'broken glass', 'dude perfect trick shot', 'dude perfect stereotypes', 'sterotypes', 'national hockey league']",33949205,570091,902,PT53S,hd,true,13,53,True,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505137+00:00
sv37nVemnsQ,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,Hardest Hockey Trick Shot EVER!,,2026-05-09T16:41:19Z,17,"['hockey olympics', 'nhl', 'hockey', 'dude', 'dude perfect', 'family friendly', 'sports', 'impossible wall', 'dude perfect trickshot', 'trickshot', 'soccer', 'clean', 'clean content', 'tyler toney', 'dude perfect best trick shots', 'bruins', 'ducks', 'penguins', 'stanley cup', 'family', 'tips', 'trick shot', 'trickshots', 'ping pong', 'puck', 'hockey puck', 'bottle flip', 'hockey league']",3486364,78959,298,PT42S,hd,true,17,42,True,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505150+00:00
d9_uWbK8-d0,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,This Golf Shot Shouldn’t Be Possible,,2026-05-02T20:04:13Z,17,[],4123122,80181,201,PT21S,hd,true,24,21,True,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505161+00:00
Q_xwiljjLiE,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,Ultimate Fort Battle,"We’re back with another Dude Perfect Battle, but this time we’re featuring our new channels. Who can build the best fort: Dude Perfect Outdoors, DP Interns, or Almost Athletes? YOU determine the winner! ""Brewed Perfect"" officially drops June 1 at 7 Brew!

Until Then... whether you’re craving Coffee, a burst of 7 Energy, a 7 Fizz Soda, a refreshing Tea or Lemonade, or a sweet Shake or Smoothie, you can customize yours at a 7 brew near you at https://7brew.com/find-a-7-brew to enjoy the full 7 Brew experience!

Thank you to Adobe Firefly for helping the interns ideate their pillow fort creation. Check out the full behind the scenes video here https://youtu.be/s287cTj7Nvs.
Try Adobe Firefly today: https://firefly.adobe.com/?sdid=H822XBVM&mv=social&mv2=owned-influencer

#AdobePartner @AdobeFirefly #dudeperfect #battles #ultimatefortbattle

Subscribe to Almost Athletes https://www.youtube.com/@UCJrWyyCRROi8NlQ6Xd9dx5Q 
Subscribe to DP Interns https://www.youtube.com/@UCR5WKiTR0qk0MvSlIFX4MNw 
Subscribe to DP Outdoors https://www.youtube.com/@UCEto3mpl-owyuDrlg2CVCIw 

“Came Here to Win”
Performed by Easy McCoy
Courtesy of Position Music
Written by MICHAEL GREENE, AMIT OFIR
© MIXED METAPHOR MUSIC (BMI) / POSITION MUSIC PUBLISHING (ASCAP) / THE ENTITY 100 (ASCAP) / WILDHRZN MUSIC (BMI)

NEXT LEVEL STUFF
-------------------------------------------
🎒 NEW Merch - http://bit.ly/dudeperfectmerch
📱 Text YTDUDE to 398294 to keep up with us
🔔 Hit the bell next to Subscribe so you don't miss a video!
📕 Read our NEW Book - ""Operation Trick Shot"" - https://book.dudeperfect.com/

5 best friends and a panda. Dude Perfect is Tyler Toney, Cody Jones, Garrett Hilbert, Coby Cotton, and Cory Cotton — best known for trick shots, stereotypes, battles, bottle flips, ping pong, and all-around competitive fun. If you like sports and comedy, come join the Dude Perfect team! We pride ourselves on making the absolute best family-friendly entertainment possible. Welcome to the crew.

Business or Media: Dude@DudePerfect.com

Go Big and God Bless
Pound it 👊🏻 Noggin 🙇🏻‍♂️
- Dude Perfect",2026-05-02T14:00:06Z,17,"['dude perfect', 'dudeperfect', 'DP', 'Tyler Toney', 'Tyler Tony', 'Cody Jones', 'Garrett Hilbert', 'Garret Hilbert', 'Coby Cotton', 'Kobe Cotton', 'Cory Cotton', 'Corey Cotton', 'trick shots', 'trickshots', 'trick shot', 'stereotypes', 'overtime', 'dude perfect overtime', 'bucket list', 'bucketlist', 'world record', 'world records', 'guinness world record', 'squad games', 'battle', 'battles', 'bottle flip', 'ping pong', 'panda', 'rage monster', 'family friendly', 'sports comedy', 'clean comedy', 'wholesome', 'ultimatefort', 'dpinterns', 'almostathletes']",4166619,88998,3229,PT24M1S,hd,true,24,1441,False,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505172+00:00
xcqrpFVSZ6I,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,The LAST Shot Was Insane!,,2026-04-30T23:14:35Z,17,"['dude perfect', 'comedy', 'sport challenge', 'basketball', 'hoops', 'nba', 'soccer', 'frisbee', 'family friendly', 'basketball dribbling drills for kids', 'dribbling', 'basketball fails', 'tyler toney', 'cory cotton', 'coby cotton', 'garrett hilbert', 'cody jones', 'sparky', 'mavericks', 'dude', 'clean content', 'clean sports', 'family', 'funny', 'comedy sports', 'dude perfect battle']",6962090,220513,531,PT37S,hd,true,26,37,True,6,30,62100000,20673916908,572,2009-03-17T05:44:36Z,US,Dude Perfect,2026-05-27T13:01:21.505184+00:00
zXvygWE3Ess,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,How Alpha Particles Can Break Computer Chips,"In the 1970s, Intel couldn't work out what was damaging the DRAM on their microchips.

The cause turned out to be the ceramic that the chip was encased in. It was secretly flipping 1s to 0s.

But how?",2026-05-15T13:01:53Z,27,"['veritasium', 'science', 'physics', 'bit', 'bit flip', 'cosmic ray', 'bit flip cosmic ray', 'error correction', 'computers', 'engineering', 'computer', 'intel', 'microchip', 'radioactive', 'alpha', 'alpha particle', 'radiation', 'microchips', 'nuclear', 'theoretical physics', 'computer science', 'stem', 'technology', 'energy']",3619402,109957,1776,PT2M7S,hd,false,11,127,True,6,30,20800000,4293280380,505,2010-07-21T07:18:02Z,US,Veritasium,2026-05-27T13:01:22.209263+00:00
7F4pY8Td9QQ,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,The Surprising Genius Of Sewing Machines,"How does a sewing machine work?

The answer is more genius than you might think.",2026-05-10T13:00:20Z,27,"['veritasium', 'science', 'physics', 'Veritasium', 'sewing machines', 'sewing', 'machines', 'machinery', 'how it works', 'mechanics', 'explained', 'explainer', 'engineering', 'invention', 'thread', 'sewing machine']",1010918,24147,315,PT1M13S,hd,false,17,73,True,6,30,20800000,4293280380,505,2010-07-21T07:18:02Z,US,Veritasium,2026-05-27T13:01:22.209302+00:00
SVTPv4sI_Jc,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,Can the CIA secretly detect your heartbeat from 60 km away?,"Is the CIA’s Ghost Murmur technology real? Sponsored by Ground News. Go to https://ground.news/Ve for 40% off the unlimited Vantage plan. 

If you’re looking for a molecular modelling kit, try Snatoms, a kit I invented where the atoms snap together magnetically - https://ve42.co/SnatomsV

Sign up for the Veritasium newsletter for weekly science updates - https://ve42.co/Newsletter

▀▀▀
A huge thanks to Patrick Maletinsky at the University of Basel and Jan Jeske at the Fraunhofer Institute for their insights into NV magnetometry.

Likewise, thank you to Brad Roth at Oakland University, John Wikswo at Vanderbilt University, and Bob Fagaly at the IEEE for their input on the history and constraints of magnetometry.

Thank you to Douglas London, CIA Senior Operations Officer (Rtd), for his input on the story. His book, The Recruiter, can be found here - https://ve42.co/Recruiter

A big thanks to Herbert Lin at Stanford University and Emma Briant at the University of Notre Dame for their knowledge on deception and propaganda tactics. 

▀▀▀
References

Exclusive | 'Ghost Murmur' via the New York Post
Exclusive | Trump confirms CIA 'Ghost Murmur' tool via the New York Post
Béchard, D. E. (2026). Scientists question CIA’s claim of long-range heartbeat detection. Scientific American. 
Roth, B. J. (2023). Biomagnetism: The First Sixty Years. Sensors
Doherty, M. W. et al. (2013). The nitrogen-vacancy colour centre in diamond. Physics Reports.
""Quantum Diamond Sensing: The Surprising Power of NV Centers | Ron Walsworth"" by 632nm Podcast on YouTube
""Ronald Walsworth - “Quantum Diamond Sensors"" by Stanford Physics on YouTube
Arai, K. et al. (2022). Millimetre-scale magnetocardiography of living rats with thoracotomy. Communications Physics.

Additional sources available here: Ghost Murmur Video - https://ve42.co/ReferencesGhost

Images & Video:
https://www.youtube.com/watch?v=WmXuaHX3QeY
https://www.youtube.com/watch?v=DkmHh6eZoZs
https://www.youtube.com/watch?v=vrRJimixWEc

▀▀▀
Special thanks to our Patreon supporters: 

Adam Foreman, Albert Wenger, Alex Porter, Alexander Tamas, André Powell, Anton Ragin, Balkrishna Heroor, Bertrand Serlet, Blake Byers, Bruce, Bryan Ackermann, Cartier, Chris Brewer, Daniel Martins, Data Don, Dave Kircher, David Johnston, David Tseng, EJ Alexandra, Evgeny Skvortsov, Garrett Mueller, Gnare, gpoly, Hayden Christensen, Hong Thai Le, Ibby Hadeed, Jeromy Johnson, Jesse Brandsoy, Juan Benet, Kelcey Steele, KeyWestr, Kyi, Lee Redden, Marinus Kuivenhoven, Mark Heising, Martin Paull, Meekay, meg noah, Michael Krugman, Orlando Bassotto, Parsee Health, Paul Peijzel, Richard Sundvall, Robson, Sam Lutfi, Shalva Bukia, Sinan Taifour, Tj Steyn, Ubiquity Ventures, Vahe Andonians, William Yoon, wolfee

▀▀▀
Writer: Gregor Čavlović
Producer and Director: Gregor Čavlović
Presenter: Gregor Čavlović
Editors: Jack Saxon and James Stuart
Additional Editor: James Horsley
Animators: Emma Wright, Fabio Albertelli, and Domonkos Józsa
Researchers: Aakash Singh Bagga
Production Team: Jess Bishop-Laggett, Glen Griffiths, Matthew Cavanagh & Anna Milkovic 
Executive producer: Casper Mebius

Thumbnail contributions by Abdallah Rabah, Ren Hurley, and Ben Powell

Additional video/photos supplied by Getty Images and Pond5
Music from Epidemic Sound",2026-05-03T19:26:56Z,27,"['veritasium', 'science', 'physics', 'Veritasium', 'engineering', 'military', 'army', 'usa', 'america', 'iran', 'iran war', 'ghost murmur', 'heart', 'heart murmur', 'trump', 'ayatollah', 'us army', 'hormuz', 'strait of hormuz', 'us navy', 'navy', 'airman', 'rescue', 'plane', 'flight', 'us military']",2246404,68733,5286,PT21M18S,hd,true,23,1278,False,6,30,20800000,4293280380,505,2010-07-21T07:18:02Z,US,Veritasium,2026-05-27T13:01:22.209316+00:00
ksn5yrsC3Wg,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,The Crystal That Could Destroy All Medicine,"The crystals that wiped out an HIV medication, almost overnight. Thanks to SoFi for sponsoring the video! Click here to sign-up for SoFi Checking and Savings: https://sofi.com/ve 

If you’re looking for a molecular modelling kit, try Snatoms, a kit I invented where the atoms snap together magnetically - https://ve42.co/SnatomsV    

Sign up for the Veritasium newsletter for weekly science updates - https://ve42.co/Newsletter 

▀▀▀
Check out the excellent video by Reactions here: https://youtu.be/PccOwGEbtQU?si=NOpmaulDcoq6Kif-

This video was a huge collaborative effort!

Special thanks to…

Dr Andreas Kafizas for all his help with the Silver and Tin demonstrations, and staying up for those 14 hours with us monitoring the timelapse! As well as Conrad Duncan and the team at Imperial College London. 

@ChrisYoungCooks for teaching Casper how to temper chocolate and @jameshoffmann and the team for letting us take over their studio; we had a great day!

Many thanks to Professor Adam Matzger, Professor Katharina Fromm and Professor Mike Zaworotko for taking the time to talk to us. 

Also thank you to Dr. William McVicker and the British Institute of Organ Studies and Chris at Luciteria Science for helping us source our grey and white tin samples. 

Correction: 11:45 should say carbon-nitrogen triple bond not double bond

▀▀▀
0:00 The Disease Infecting Miracle Medicine
4:20 An Explosive Feud
10:05 How The Same Compound Can Behave Two Different Ways
13:18 Polymorphs Of Chocolate
19:51 Why Ritonavir Stopped Working
22:57 The Tin Pest
27:28 Disappearing Polymorphs
30:20 Is Everything Polymorphic?

▀▀▀
References can be found here - https://ve42.co/PolymorphRefs 

▀▀▀
Special thanks to our Patreon supporters: Adam Foreman, Albert Wenger, Alex Porter, Alexander Tamas, André Powell, Anton Ragin, Balkrishna Heroor, Bertrand Serlet, Blake Byers, Bruce, Bryan Ackermann, Cartier, Chris Brewer, Daniel Martins, Data Don, Dave Kircher, David Johnston, David Tseng, EJ Alexandra, Evgeny Skvortsov, Garrett Mueller, Gnare, gpoly, Hayden Christensen, Hong Thai Le, Ibby Hadeed, Jeromy Johnson, Jesse Brandsoy, Juan Benet, Kelcey Steele, KeyWestr, Kyi, Lee Redden, Marinus Kuivenhoven, Mark Heising, Martin Paull, Meekay, meg noah, Michael Krugman, Orlando Bassotto, Parsee Health, Paul Peijzel, Richard Sundvall, Robson, Sam Lutfi, Shalva Bukia, Sinan Taifour, Tj Steyn, Ubiquity Ventures, Vahe Andonians, William Yoon, wolfee

▀▀▀
Writers: Gabe Strong & Casper Mebius
Producer and Director: Gabe Strong
Presenters: Derek Muller & Casper Mebius
Editor: Trenton Oliver
Assistant Editor: James Stuart
Art Director: Mathias Hawk
Illustrators: Jakub Misiek, Emma Wright, Maria Gusakovich & Raphael Aubry 
Animators: Fabio Albertelli, Andrew Neet, Emma Wright & Alex Drakoulis
Researcher: Sophia Rose
Additional Research: Callum Cuttle
Camera Operators: Rob Newman, Casper Mebius, Gabe Strong, Callum Cuttle & Derek Muller
Voice-over Artist: Gregor Čavlović
Thumbnail Designers: Abdallah Rabah, Ren Hurley & Ben Powell
Production Team: Jess Bishop-Laggett, Glen Griffiths, Mathew Cavanagh & Anna Milkovic
Executive Producers: Derek Muller, Casper Mebius & Gregor Čavlović
Additional video/photos supplied by Getty Images & Storyblocks
